character_level,character_exp_rate,dojang_best_floor,dojang_best_time,최소 스탯공격력,최대 스탯공격력,데미지,보스 몬스터 데미지,최종 데미지,방어율 무시,크리티컬 확률,크리티컬 데미지,상태이상 내성,방어력,이동속도,스타포스,STR,DEX,INT,LUK,HP,MP,아이템 드롭률,메소 획득량,버프 지속시간,공격 속도,일반 몬스터 데미지,재사용 대기시간 감소 (초),재사용 대기시간 감소 (%),재사용 대기시간 미적용,속성 내성 무시,상태이상 추가 데미지,무기 숙련도,추가 경험치 획득,공격력,마력,전투력,소환수 지속시간 증가,force_sum,force_mean,force_min
291,0.43307,94,855,18.604855956664156,18.699166615673363,119.0,449.0,77.05,0.9611,0.92,157.55,0.8,11.512925464970229,160,296,8.501267040865978,9.105424202026622,8.772920092626467,11.057376856694077,10.958252441423962,10.231531513675707,3.13,2.13,0.39,6,12.0,3,0.06,0.07,0.05,0.06,91,1.56,9.189831495344642,7.612336837167746,19.402943858493146,10,2050.0,157.69230769230768,70.0
293,0.52753,65,855,18.905646160354422,19.011006665545032,125.0,562.0,53.95,0.9531999999999999,0.87,135.4,0.73,11.512925464970229,160,426,9.402034535016803,9.627668172626858,9.254452946594503,11.443511076085871,10.833266902590838,10.262629451038649,0.23,0.27,0.87,6,12.0,4,0.06,0.07,0.05,0.14,90,0.6,9.211140052146748,7.807510042216193,20.23035000771475,10,2050.0,157.69230769230768,70.0
290,0.32275,90,895,18.82198646043869,18.984505376547556,69.0,588.0,61.77,0.9601999999999999,1.05,124.75,0.75,11.22701515535263,160,406,9.253112463820052,9.533437849648918,9.206633510044856,11.500498569962101,10.768569197003542,10.035085827892875,0.23,0.11,1.31,6,12.0,0,0.06,0.07,0.05,0.14,85,1.58,9.103311799217659,7.8636512654486515,20.264484597262808,10,2050.0,157.69230769230768,70.0
292,0.41847999999999996,89,887,18.56023274255174,18.654543399844414,113.0,356.0,88.76,0.9303,1.04,108.15,0.89,10.867844376979322,160,295,8.621012520055235,9.077494458642754,8.571113033405668,11.144929536976539,11.202152163695045,11.022751780935097,2.98,2.52,1.33,5,118.0,5,0.06,0.07,0.05,0.0,91,7.22,9.043695294567236,7.5595594960077,19.340583042262175,0,2060.0,158.46153846153845,80.0
291,0.25841000000000003,76,651,18.867722761560753,19.030241685942393,72.0,590.0,61.77,0.975,1.04,117.0,0.71,11.179911242520307,160,390,9.241451367001236,9.563388747859216,9.221082468508085,11.435806811413915,10.84322133613675,9.995382817240383,0.26,0.18,0.7,6,12.0,0,0.06,0.07,0.05,0.14,85,1.68,9.192787212728593,7.762596048540069,20.264378201874596,10,2080.0,160.0,100.0
293,0.11596000000000001,86,898,19.30561585018424,19.410976351808873,112.0,373.0,247.88,0.9386,1.35,135.05,0.74,11.512925464970229,160,268,11.187444601288197,8.981932990986873,8.43663368355782,8.442254104751743,11.791329630441227,10.725709333961985,3.4,2.55,0.7,4,118.0,0,0.06,0.0,0.05,0.0,90,5.0,9.052633375946147,7.510430556378006,19.286044468032056,10,2080.0,160.0,100.0
291,0.96831,89,891,18.135205354982713,18.18649862874915,123.0,465.0,54.0,0.9555,0.91,101.8,0.5,10.44549202478312,160,281,8.40804774415544,8.307705966549513,11.07827353542708,8.98744678941718,10.670256872966688,11.797126485585354,2.38,1.49,1.97,4,12.0,0,0.06,0.0,0.15,0.06,95,2.21,7.690286020676768,8.880724576151456,19.327574720282264,10,2070.0,159.23076923076923,90.0
287,0.77718,93,891,18.066771528999677,18.172132034685124,75.0,503.0,53.95,0.9356,0.88,103.5,0.71,11.377472226783008,160,326,8.933664178700935,9.207135241027235,8.661120360222881,11.067388081232355,11.19266510287629,10.419927387086586,1.92,1.3,0.52,6,12.0,4,0.06,0.15,0.05,0.06,90,0.54,9.004053937728395,7.4318919168078,19.556741666953755,10,1970.0,151.53846153846155,0.0
292,0.65949,95,876,18.201884815514585,18.25317809870094,66.0,317.0,58.73,0.9175,1.14,103.8,0.81,10.237456658939223,160,304,8.604287898267172,8.68169016329764,11.187638439987316,9.170975648453906,10.67777683621291,11.349076239255973,2.55,1.45,2.03,4,87.0,0,0.06,0.0,0.15,0.0,95,3.36,7.730174795246222,9.10063710688422,19.364405416322224,10,2070.0,159.23076923076923,90.0
290,0.07655,93,889,19.20626338535961,19.31162389098865,149.0,590.0,58.3,0.9682,0.94,96.2,0.75,11.512925464970229,170,417,11.50608210248822,9.56156046523195,9.165865881874353,9.250426095515468,11.04075949955981,,0.2,0.24,0.73,2,12.0,2,0.06,0.07,0.05,0.14,90,1.32,9.219002745054835,7.912056888179006,20.307566803405937,0,2020.0,155.3846153846154,40.0
290,0.24239999999999998,63,880,18.91065843187751,18.96195171860706,117.0,534.0,54.0,0.9521999999999999,0.9,103.4,0.65,10.465956409453957,168,416,8.997270906233448,9.14782646658694,11.478365075619006,9.42100640177928,10.604677304739258,11.257607318208516,0.21,0.25,1.83,4,12.0,6,0.06,0.0,0.15,0.14,95,1.5,7.994294986415977,9.282288871288767,20.26156298710846,10,2030.0,156.15384615384616,50.0
294,0.66106,80,878,18.821660394084454,18.984179315546267,73.0,601.0,61.77,0.9709,1.05,124.7,0.59,11.176053148327675,160,395,8.969287400118406,9.253974408996244,8.815518423966498,11.514783737312193,11.042329660423304,10.29799282040795,0.26,0.31,0.82,6,12.0,0,0.06,0.07,0.05,0.14,85,1.95,9.073947747070628,7.778211474512493,20.199079219640794,12,2080.0,160.0,100.0
293,0.77893,71,888,18.29174564075895,18.442568519344896,85.0,366.0,61.77,0.9204000000000001,1.61,121.1,0.75,10.905295211933046,160,254,8.61323037961318,8.923591197573002,8.361007108226909,11.050461342082116,11.148175145635989,10.481111641840535,3.4,2.55,0.55,6,137.0,0,0.06,0.07,0.05,0.06,86,7.85,8.925986089617076,7.5352967024440884,19.213967528397877,10,2080.0,160.0,100.0
291,0.7791,93,893,18.63185614582608,18.782679022768477,147.0,392.0,79.37,0.9128000000000001,1.5,132.3,0.7,11.07825809105385,170,311,8.970304952991755,11.121511180084724,8.387312270561717,8.432288684325794,11.006357431456879,10.201404568800312,2.89,2.54,0.95,4,75.0,5,0.06,0.07,0.05,0.0,86,4.615,9.10063710688422,7.570443252057374,19.108436300796054,0,2070.0,159.23076923076923,90.0
293,0.20367999999999997,94,892,18.076760328383376,18.182120831347003,69.0,407.0,73.03,0.8898,1.03,94.5,1.05,11.512925464970229,160,327,11.195690990256423,9.085570485020233,8.657650544111494,8.459987717645458,11.285121068773824,,2.24,1.44,1.23,5,99.0,0,0.06,0.07,0.05,0.06,90,2.1075,8.920255414908091,7.511524648390866,19.49864209901422,10,2070.0,159.23076923076923,90.0
292,0.6803100000000001,80,857,18.189708641841815,18.352227551812316,69.0,394.0,61.77,0.9045000000000001,1.09,110.05,0.74,10.834075589111107,160,283,8.608312784783722,8.898911905794401,8.252967195000798,11.102729182486163,11.068776699468518,10.269206476121777,2.25,1.49,0.55,6,110.0,0,0.06,0.07,0.05,0.06,85,2.29,8.875985891325971,7.465082736399547,19.26013901346379,12,2070.0,159.23076923076923,90.0
290,0.8404600000000001,91,897,19.15762866695465,19.198450655540608,105.0,590.0,67.31,0.9779000000000001,1.0,183.05,0.64,10.470646249642279,160,414,8.995908761263994,9.027738775974909,11.52879881412652,9.338117741918008,10.760007048356615,11.374674380673982,0.95,0.56,0.86,4,12.0,2,0.06,0.17,0.05,0.14,96,1.91,8.138564737261632,9.446202695698167,20.2615245927944,10,2070.0,159.23076923076923,90.0
291,0.9767600000000001,80,887,0.6931471805599453,0.6931471805599453,105.0,365.0,39.15,0.9114,1.0,96.2,0.31,10.815308308938832,160,287,8.51197962436335,8.276903481267057,7.690286020676768,7.778211474512493,13.122365377402328,,2.24,0.91,0.59,4,106.0,2,0.06,0.07,0.05,0.06,90,2.54,8.942983665985647,7.460490305825338,19.498581767437894,10,2070.0,159.23076923076923,90.0
296,0.7692100000000001,93,878,18.885004561060537,18.936297848219645,67.0,531.0,67.31,0.9759,0.92,133.75,0.47,10.472487740353191,160,404,9.037295651962438,9.01322999770879,11.496491158506803,9.298534382712099,10.524816445305602,11.769550212956666,0.24,0.31,0.74,4,12.0,2,0.06,0.15,0.05,0.14,95,2.48,8.016647877057803,9.421573272264558,20.257108108334954,10,2080.0,160.0,100.0
291,0.1628,65,894,18.745085105805966,18.895907987588014,89.0,509.0,45.2,0.976,2.13,112.0,0.95,11.512925464970229,170,415,9.542374201998465,11.466483541524157,9.202106567049078,8.991064332188461,11.058054753348685,10.118840838375275,0.49,0.29,0.35,4,12.0,4,0.06,0.27,0.05,0.06,86,2.11,9.340666633651757,7.928045600874777,20.263214902115408,10,2070.0,159.23076923076923,90.0
290,0.40406,76,871,19.00044155994189,19.094752234932873,109.0,526.0,57.24,0.9499,1.01,101.45,0.95,10.861668508170467,160,397,8.55564437779049,8.248529124800218,8.047509510981422,7.987864096085687,13.122365377402328,,0.46,0.26,0.72,4,12.0,2,0.06,0.27,0.05,0.14,91,0.91,9.0455836463617,7.785720896534624,20.197970082319348,10,2040.0,156.92307692307693,60.0
295,0.06067,90,889,19.075711791885283,19.181072295596312,119.0,490.0,67.31,0.9668000000000001,0.9,117.5,0.75,11.512925464970229,160,411,11.507209157974119,9.422786913742057,9.105202053852878,8.986446539271268,11.46345156710818,9.888475432415625,0.26,0.3,0.79,6,12.0,5,0.06,0.17,0.05,0.14,90,1.93,9.301277366968284,7.899524472032198,20.255922901712967,10,2080.0,160.0,100.0
294,0.4139,93,877,18.56439299531191,18.715215863046613,128.0,330.0,66.98,0.8886,1.25,106.35,0.74,10.811907390029713,160,287,8.726318950962243,9.012986392348266,8.571491964823617,11.069446914663848,10.757243088609178,10.264025027289158,3.33,2.6,0.55,6,118.0,5,0.06,0.0,0.05,0.06,86,4.94,8.936824154997302,7.559038255443384,19.094313368119725,32,2070.0,159.23076923076923,90.0
292,0.9343699999999999,89,873,18.49614867094816,18.601509169914415,76.0,357.0,122.75,0.9369,0.9,119.75,0.67,11.512925464970229,160,245,11.06080890401825,9.04852707581358,8.580543506917,8.61341204915678,11.645487638053199,10.399585250897506,2.46,1.44,1.42,4,80.0,5,0.06,0.07,0.05,0.0,90,2.25,8.961879012677683,7.528869256642251,19.213629711022495,10,2080.0,160.0,100.0
292,0.43906999999999996,92,876,18.875340004456998,18.92663329154591,66.0,440.0,68.25,0.9567,1.13,116.45,0.7,10.588804153980885,160,425,9.215924750270084,9.15957325492253,11.571128333177768,9.543808099577097,10.813538859620264,11.328894447881247,0.56,0.3,2.03,4,12.0,0,0.06,0.0,0.15,0.14,95,2.34,8.048468743668883,9.332646496360152,20.238285447426023,10,2080.0,160.0,100.0
295,0.09939,92,898,18.366846487210413,18.517669350773318,131.0,385.0,79.37,0.9125,1.15,152.4,0.71,11.09265631579205,160,280,9.244645175668174,11.109637984109838,8.593969030218288,8.637816633739977,11.126954112933026,10.393845127662255,2.4,1.94,0.95,4,95.0,4,0.06,0.07,0.05,0.0,86,5.8,8.905172985183382,7.62608275807238,19.017799066520674,0,2080.0,160.0,100.0
291,0.044930000000000005,82,891,18.309943298481713,18.46076616967241,84.0,341.0,83.56,0.9296,1.66,133.75,0.76,11.152156437410916,160,275,8.91018077801329,11.120934175903928,8.434897948689407,8.435766192720509,11.522558913938466,10.745291779083457,2.45,1.45,0.45,4,107.0,0,0.06,0.0,0.05,0.06,86,2.56,9.014568767457824,7.568379267836522,19.252793871906636,10,2070.0,159.23076923076923,90.0
291,0.38439,80,886,19.092594180757306,19.197954688754177,108.0,524.0,26.5,0.9768000000000001,0.9,104.5,0.8,11.512925464970229,160,405,10.806328236685879,10.871250562779245,9.8933867103567,10.936672035881783,11.252754792818942,10.843358082930738,0.25,0.3,0.55,5,12.0,2,0.06,0.0,0.05,0.14,90,1.415,9.206131527202128,7.873978379604501,20.25141228645101,10,2070.0,159.23076923076923,90.0
292,0.62656,95,892,18.09890289406775,18.193213559191378,63.0,420.0,89.0,0.9570000000000001,1.11,118.8,0.84,11.512925464970229,160,274,10.981863119702801,9.301916315463393,8.623892810075294,8.637993891561942,11.235497307648282,10.268095943298984,2.27,1.26,0.65,4,89.0,4,0.06,0.07,0.05,0.0,91,2.94,8.966994113344454,7.510430556378006,19.261779845958582,10,2090.0,160.76923076923077,110.0
287,0.45261,0,0,18.459177175646374,18.553487844340584,132.0,361.0,26.5,0.9198000000000001,1.03,97.7,0.77,11.321716532186365,160,272,10.251747186873514,10.348173373797573,9.268514936027255,10.516156513934508,11.357440562129833,11.000448478455008,2.54,0.88,1.25,5,148.0,3,0.06,0.06,0.05,0.0,91,3.32,8.947285869349132,7.589335823170617,19.111551781062076,0,1890.0,145.3846153846154,0.0
290,0.6731,91,860,17.77382917112247,17.879189654318466,58.0,506.0,53.95,0.9084,0.87,102.15,0.59,11.23004517880127,160,291,8.786609455061125,8.982435503560263,8.167919362957816,10.885584751364705,11.013995473450624,10.129865866360268,2.42,1.41,0.35,6,20.0,5,0.06,0.07,0.05,0.06,90,2.42,8.995660899074103,7.411556287811163,19.34231192620218,10,2040.0,156.92307692307693,60.0
287,0.71867,72,877,18.6725234349002,18.777883944339088,66.0,577.0,53.95,0.9528,0.87,114.6,0.81,11.512925464970229,170,431,9.239802082125802,9.627602289963859,9.213535262872702,11.458067931485509,10.971795260939382,10.20181278508639,0.12,0.17,0.6,6,12.0,5,0.06,0.03,0.05,0.14,90,0.34,9.273033441314606,7.975908360165538,20.24894856530861,10,1970.0,151.53846153846155,0.0
291,0.49186,88,885,18.70930645353855,18.76059973368954,144.0,493.0,54.0,0.9769,1.1,151.15,0.49,10.44298809288617,160,339,8.978282203272398,8.887652690325586,11.224643212446415,9.316230747233615,11.07938490391378,11.426582955148165,1.75,1.74,1.98,4,12.0,5,0.06,0.0,0.15,0.14,95,2.12,7.982416346827733,9.212438170058329,19.63663641015991,10,2070.0,159.23076923076923,90.0
293,0.21547,94,892,18.734910928441433,18.840271428031542,74.0,432.0,54.0,0.9301,0.94,123.5,0.84,11.512925464970229,160,411,11.58445511610915,9.543664802306665,9.161675199994901,9.285726098882073,11.296422317293274,9.762614993654713,0.46,0.46,0.65,4,138.0,2,0.06,0.0,0.05,0.0,90,2.7,9.164505835632383,7.8961806086154915,20.16666246088881,10,2080.0,160.0,100.0
295,0.04578,93,856,20.106856424450868,20.158149708836188,233.0,627.0,218.86,0.9856,1.24,167.1,0.85,10.50056426434534,160,406,8.999866223762636,9.100971834920818,11.498856966091356,9.428029072607428,10.807442510649162,11.264015287018985,0.56,0.31,2.08,4,12.0,3,0.06,0.0,0.15,0.14,95,2.7,8.243282523048375,9.302372457422676,20.223477838852897,10,2080.0,160.0,100.0
298,0.47476999999999997,96,873,19.062599043839626,19.167959550024378,74.0,409.0,37.71,0.9526,0.88,144.45,0.75,11.512925464970229,160,414,11.580182163514113,9.441928170073055,9.158204617555654,9.042158378735948,11.231371245484562,9.997979215628845,0.27,0.32,0.81,5,59.0,2,0.06,0.07,0.05,0.14,90,2.09,9.373224234877663,8.020270472819238,20.261210429531847,10,2090.0,160.76923076923077,110.0
284,0.32421,60,871,19.177439018847565,19.22873230525897,83.0,509.0,75.25,0.9501000000000001,1.02,120.8,0.53,11.276392676537002,165,424,9.365462008843483,11.543609847101223,9.055089086704891,9.05893591781695,10.902684580406032,10.177590342447465,0.12,0.16,0.61,5,52.0,2,0.06,0.07,0.05,0.14,95,0.81,9.1801903950253,7.971776122880628,20.247403766898916,10,1760.0,135.3846153846154,0.0
296,0.09718,93,885,18.492858632549716,18.598219129600235,112.0,284.0,62.81,0.9304000000000001,1.19,138.15,0.69,11.512925464970229,160,250,11.0438014487515,8.922124823918258,8.585225601808064,8.501876487304344,11.273716045969225,10.65258964524052,3.49,2.52,0.55,5,145.0,2,0.06,0.07,0.05,0.06,90,7.06,8.97449144816442,7.454141078146678,18.90412059527643,15,2070.0,159.23076923076923,90.0
290,0.15646000000000002,79,831,18.253767526639656,18.4045903958135,80.0,361.0,61.77,0.9211,1.33,116.45,0.79,10.779227086554634,160,258,8.450198322591959,8.93260863037757,8.444192298531748,11.06887024483809,10.929672507268652,10.509741530941705,2.66,1.4,0.35,6,111.0,0,0.06,0.07,0.05,0.06,86,2.49,8.897272113133987,7.396948602621014,19.165112441861343,0,2040.0,156.92307692307693,60.0
286,0.61529,50,549,18.76625543440025,18.81754871569325,70.0,476.0,58.73,0.9591,1.08,109.4,0.69,10.638687969327073,160,419,9.315600882633676,9.33273498018979,11.571203807011969,9.617936541093302,10.657964988247679,11.187333819445227,0.12,0.1,1.9,4,12.0,0,0.06,0.03,0.15,0.14,95,0.96,8.070906088787819,9.255504923930557,20.23878451463997,0,1870.0,143.84615384615384,0.0
290,0.6446599999999999,90,892,18.979086062422283,19.03037934593954,120.0,471.0,54.0,0.9772,0.9,109.2,0.49,10.520590271772301,160,431,9.031094081699155,9.11591979635669,11.537325351793763,9.456418894572888,10.786138767366046,11.52282628964749,0.22,0.14,1.95,4,12.0,5,0.06,0.07,0.15,0.14,95,1.54,8.057060681965766,9.278746404640243,20.246097725580942,12,2040.0,156.92307692307693,60.0
295,0.63356,98,894,19.136558261879827,19.287381139004324,110.0,423.0,79.37,0.9006000000000001,1.35,145.6,0.82,11.109877433377669,160,356,9.273033441314606,11.414496426578856,9.055205875026193,8.945202263959297,10.850152288265265,10.168578864458095,0.69,0.34,0.86,4,60.0,0,0.06,0.07,0.05,0.06,86,3.66,9.474318717728728,7.954021087278037,20.119259393345818,10,2090.0,160.76923076923077,110.0
290,0.15403,88,862,19.326088830062837,19.420399497928464,113.0,652.0,120.43,0.9722,1.13,163.85,0.53,11.512925464970229,160,426,9.28637505825218,9.532423871145296,9.18307194482199,11.422015589610385,11.222613270110179,10.216032954712599,0.53,0.27,0.7,6,12.0,5,0.06,0.07,0.05,0.14,91,1.43,9.343296599224809,8.109525659752872,20.244442348439645,10,2050.0,157.69230769230768,70.0
287,0.34981,70,868,18.223555170446335,18.32891566783571,64.0,405.0,75.55,0.9081999999999999,0.57,127.9,0.86,11.512925464970229,160,326,8.872206756028303,9.173365135851288,8.914491710191342,11.088888971276628,10.827111331777076,10.067645138702412,1.52,1.49,0.89,6,13.0,3,0.06,0.0,0.01,0.06,90,0.44,9.077151777732437,7.53955882930103,19.466600015217917,0,1960.0,150.76923076923077,0.0
291,0.25943,58,844,18.428609567589405,18.579432434307208,125.0,354.0,66.98,0.9234,1.06,118.85,0.74,10.72515986528436,160,249,8.629628620746026,8.882114044208821,8.415824697027949,10.982339213026084,10.872996724515087,10.281067457154757,3.38,2.36,0.89,6,110.0,5,0.06,0.07,0.05,0.0,86,7.55,8.902727664035522,7.419979923661835,19.05698932540853,30,2060.0,158.46153846153845,80.0
290,0.18847000000000003,95,894,18.12576552189798,18.177058796811846,66.0,372.0,106.25,0.8629000000000001,1.06,87.45,0.75,10.072892717396856,160,290,8.593413217327646,8.540128162698734,10.994403634569768,8.926118971153382,10.824546896485385,11.367772517203424,2.53,1.41,0.55,4,103.0,1,0.06,0.17,0.05,0.06,95,3.01,7.832014180505469,8.957510510291613,18.959883989145276,10,2050.0,157.69230769230768,70.0
285,0.47962000000000005,0,0,18.614955797190277,18.720316300496634,70.0,618.0,53.95,0.9545,0.87,118.4,0.75,11.512925464970229,160,422,9.159257581746866,9.497547331579726,9.20833836930551,11.393781503674504,11.150131840023318,10.24320451932223,0.12,0.17,0.65,6,12.0,5,0.06,0.0,0.05,0.13,90,0.22,9.25874951118387,7.9269635448629785,20.241997065581877,12,1920.0,147.69230769230768,0.0
287,0.37417,62,854,18.48271598449587,18.577026643948308,77.0,316.0,77.05,0.8957999999999999,1.1,130.8,0.7,11.512925464970229,160,357,9.071537969095724,9.324918276683619,9.000236434169777,11.165550003636666,10.89792380895407,10.172177918806309,2.56,1.51,0.49,6,115.0,4,0.06,0.06,0.05,0.06,91,2.14,9.157783121237507,7.670428522190693,19.375476136521574,0,1980.0,152.30769230769232,0.0
291,0.38173,90,899,19.71531155621981,19.866134437405623,238.0,633.0,66.98,0.9789,1.0,176.8,0.75,11.221355845791255,170,394,9.210440366976517,9.449672183486918,9.189627330378642,11.519404431067937,10.732541427456502,10.132334806767016,0.5,0.31,0.9,6,12.0,0,0.06,0.0,0.05,0.14,86,2.05,9.24445190160495,8.022568946988255,20.276238845042418,32,2080.0,160.0,100.0
293,0.5849799999999999,87,890,19.212259713385002,19.317620218167736,121.0,463.0,75.55,0.9570000000000001,1.08,174.35,0.74,11.512925464970229,168,412,9.690046776683303,9.8603712614625,9.481740611853681,11.52683823202353,10.902334753014662,10.157509423495274,0.46,1.41,0.9,6,95.0,5,0.06,0.07,0.05,0.08,90,2.75,9.308192772143688,7.9865049385539955,20.240552257397987,12,2080.0,160.0,100.0
291,0.27087,84,848,18.2727853208169,18.43530422770654,66.0,444.0,61.77,0.9682999999999999,1.08,119.4,0.53,10.991443261015709,160,323,8.790421306897867,9.276502574229852,8.857657449306988,11.245751653149798,11.187859923930635,10.511185771263591,1.04,1.28,0.95,6,12.0,0,0.06,0.03,0.05,0.14,85,1.86,8.826881344130634,7.638679823876112,19.461682591925896,0,2060.0,158.46153846153845,80.0
290,0.35933,64,878,19.85462781067614,19.959988318944614,105.0,620.0,247.88,0.9684,1.12,165.8,0.74,11.512925464970229,160,404,11.472207631691669,9.664468652063627,9.278746404640243,9.286745703178589,11.386727119712498,10.223031598136654,0.56,0.32,1.04,4,17.0,3,0.06,0.0,0.05,0.14,90,2.67,9.337413454539659,8.03365842788615,20.23765133522397,0,2040.0,156.92307692307693,60.0
293,0.95825,58,838,18.220414060199825,18.325774557531723,74.0,293.0,37.71,0.8747,0.99,128.1,0.74,11.512925464970229,160,288,11.090797295965524,8.885579291282982,8.560635749259074,8.47407690034261,11.20616929977651,10.449583790384038,2.46,1.43,0.55,5,106.0,2,0.06,0.07,0.05,0.0,90,2.6,9.022322622637347,7.534762657037537,19.123184039250088,10,2080.0,160.0,100.0
291,0.55731,86,872,19.24207950655998,19.293372796549367,86.0,540.0,75.25,0.9737,0.9,119.5,0.84,11.30368481882501,165,389,9.527338498762017,11.531433136525967,9.133243321591216,9.230044955250518,10.944682570334287,10.393692014097626,0.26,0.3,0.99,5,12.0,4,0.06,0.07,0.05,0.14,95,1.8,9.235520670506482,7.8826922062890254,20.334778350443116,0,2080.0,160.0,100.0
294,0.55824,91,881,18.568547923877155,18.719370795670788,114.0,353.0,74.69,0.9283,1.69,116.4,0.69,10.893140264095088,165,311,9.021960500598263,11.116677745911673,8.588955557643128,8.502891406705377,10.836891022686792,10.438605708871151,2.65,1.5,0.75,4,116.0,2,0.06,0.0,0.05,0.06,86,2.83,9.210340371976184,7.672292455628756,19.326336245723397,10,2080.0,160.0,100.0
295,0.8717400000000001,91,899,18.25953168751461,18.31082497309071,71.0,338.0,68.25,0.8748,1.13,86.5,0.7,10.363882667502754,160,335,8.75004942158424,8.781248333236862,11.173388536976171,9.283962511846797,11.189187798420315,11.467624705740064,2.76,1.45,1.85,4,103.0,0,0.06,0.0,0.15,0.0,95,3.075,7.809135398120538,9.080231686629162,19.268985530076794,0,2080.0,160.0,100.0
294,0.87483,82,897,18.341401859491594,18.39269513439403,127.0,301.0,54.0,0.9211,0.9,96.8,0.65,10.106510025854115,160,274,8.36474106822456,8.560061091643414,11.068963781457745,8.912069097970134,11.02805994287377,11.439268160481348,2.46,1.46,2.0,4,99.0,0,0.06,0.0,0.15,0.0,95,2.6,7.70210434005105,9.080345575359996,19.18944847963542,10,2080.0,160.0,100.0
292,0.40396,83,895,18.479731704684035,18.64225060967268,111.0,374.0,78.05,0.9201,1.22,103.1,0.7,10.935461338871026,160,281,9.076580381796658,11.137082263908574,8.700014623251842,8.4096079807363,11.099241675837533,10.512056756620776,2.42,1.52,0.55,4,103.0,5,0.06,0.07,0.05,0.0,85,2.64,9.106866963499908,7.605890001053122,19.27592699062979,12,2090.0,160.76923076923077,110.0
292,0.88337,91,886,18.536109383525485,18.64146987779969,112.0,601.0,99.56,0.9786,0.88,160.9,0.59,10.840384510303231,160,286,8.68609172787805,9.138629524422182,8.72777821348305,11.075985169527042,11.168856445727139,10.502433937697246,3.25,1.85,0.75,6,19.0,3,0.06,0.07,0.05,0.06,90,2.4,9.044403844431551,7.587310506022615,19.470908503669953,42,2070.0,159.23076923076923,90.0
291,0.4278,58,847,18.58952209972534,18.694882605247454,66.0,560.0,54.0,0.9643999999999999,0.94,123.4,0.69,11.512925464970229,160,407,11.496369162654512,9.602247315485496,9.316500567804573,9.338381721857067,11.519593186228219,10.299575498831695,0.25,0.3,0.57,4,12.0,3,0.06,0.07,0.05,0.14,90,1.66,9.149315670138408,7.84971375760487,20.24228630101235,0,2070.0,159.23076923076923,90.0
294,0.06958,92,880,18.875102250031407,19.025925126688797,133.0,393.0,74.69,0.9328,1.65,126.1,0.69,10.97208726935817,165,362,9.117127990254003,11.192430902771898,8.7787879291047,8.802672840312818,10.627551835730795,9.985712492791798,2.85,2.62,0.65,4,135.0,2,0.06,0.07,0.05,0.0,86,6.57,9.355479137642421,7.726212650507529,19.668535773911152,10,2090.0,160.76923076923077,110.0
291,0.02833,67,884,18.611323384304534,18.716683885086656,106.0,315.0,61.41,0.9458,1.03,110.15,0.79,11.512925464970229,160,283,11.124494449417844,9.086929027060949,8.658519127506672,8.646816959209742,11.132967271964477,10.588375721156378,2.45,1.44,0.6,5,106.0,3,0.06,0.07,0.05,0.0,90,2.56,9.04699757378001,7.531552381407289,19.196368187619196,5,2070.0,159.23076923076923,90.0
286,0.85206,57,837,18.865344443174248,19.027863363056426,101.0,559.0,73.25,0.9536,2.0,115.4,0.5,11.324171263005734,165,403,9.65033572298117,11.515312613462727,9.227099155791137,9.266058860732526,10.799330649141178,9.981050264483919,0.12,0.04,0.5,4,22.0,1,0.06,0.06,0.05,0.14,85,0.47,9.1834829178063,7.822044008185619,20.232865189261076,12,1980.0,152.30769230769232,0.0
294,0.7478,80,884,19.2187973982232,19.31310807224731,129.0,487.0,26.5,0.9512999999999999,1.26,112.6,0.83,11.512925464970229,170,364,10.612581898425521,10.78116218843919,9.825796244820257,10.812652959467695,11.260005462730717,10.897461287091668,3.41,1.96,0.55,5,114.0,5,0.06,0.07,0.05,0.0,91,8.34,9.358674166481876,7.878155336503324,20.231979266528352,22,2090.0,160.76923076923077,110.0
291,0.20982,94,889,18.42122100798347,18.46204297971604,105.0,485.0,74.46,0.9765,1.1,129.45,0.65,11.146142463454408,170,276,8.685077700412423,8.605753368395717,11.128849959540535,9.010791269515602,11.964987858455174,10.855917331026156,2.01,1.48,0.57,4,12.0,0,0.06,0.07,0.05,0.06,96,1.82,7.772331575169614,9.06589246761031,19.416937006368133,0,2060.0,158.46153846153845,80.0
291,0.03928,83,891,18.975007696335116,19.02630098009518,114.0,434.0,54.0,0.9862000000000001,1.08,115.9,0.49,10.605371456538457,170,435,9.218010878280403,9.256651274839433,11.474984732292317,9.596214830319344,10.777413433632514,11.299150392097582,0.35,0.29,1.71,4,12.0,5,0.06,0.07,0.15,0.06,95,2.71,8.080856419640986,9.357897936333798,20.228744512771318,10,2070.0,159.23076923076923,90.0
291,0.09317,90,896,18.101754289867934,18.20711479314491,113.0,348.0,39.15,0.9084,1.09,82.85,0.25,10.628496706244817,160,286,8.239857411018601,8.275885669474356,7.552237287560802,7.58629630715272,13.122365377402328,,2.39,1.48,0.65,4,102.0,2,0.06,0.07,0.05,0.0,90,1.99,8.74209519574531,7.340186835320115,19.099451289160893,10,2060.0,158.46153846153845,80.0
